Tick=80
0.125	0.1	337.0746565	8
0.125	0.1	137	3
0.125	0.1	239.9870308	9
0.5	0.6	707.6238156	1
0.125	0.1	150	7
0.125	0.1	181.5942266	4
0.125	0.1	350.2760333	4
0.125	0.1	203.9618262	1
0.125	0.1	163.2951875	2
0.125	0.1	197.3312934	4
0.375	0.3	253.3774364	6
0.5	0.5	341.3061773	2
0.125	0.1	152.296898	2
0.375	0.333333333	419.0945714	1
0.125	0.1	193.4815737	5
0.125	0.1	220.0513536	1
0.125	0.1	242.0414663	8
0.25	0.2	302.1222071	2
0.25	0.2	161.4827841	1
0.375	0.45	361.6203631	6
0.25	0.2	448.091981	5
0.5	0.45	457.9876728	5
0.25	0.4	427.8725423	5
0.5	0.5	162.2174098	2
0.25	0.2	304.6380569	6
0.125	0.1	154	3
0.125	0.1	267.9752766	6
0.625	0.666666667	330.3824612	5
0.5	0.56	235.3277905	3
0.375	0.666666667	539.0185312	1
0.375	0.333333333	203.2145895	6
0.125	0.1	250.8767102	3
0.125	0.1	178.063479	7
0.25	0.5	348.5457031	4
0.125	0.1	228.9480689	4
0.25	0.2	222.206044	6
0.375	0.3	284.3921011	5
0.5	0.5	563.9423792	4
0.5	0.4	313.3489924	5
0.375	0.333333333	215.5487285	2
0.375	0.45	192.1127046	3
0.125	0.1	208.9098713	2
0.125	0.1	208.8784817	5
0.125	0.1	272.8741023	2
0.125	0.1	522.7315656	2
0.125	0.1	157	6


Tick=320
0.111111111	0.1	220.0513536	1
0.111111111	0.1	193.4815737	5
0.111111111	0.1	187.725198	5
0.444444444	0.45	215.5487285	2
0.222222222	0.2	132.2519681	6
0.222222222	0.2	222.206044	6
0.111111111	0.1	218.5339949	3
0.111111111	0.1	228.9480689	4
0.555555556	0.5	460.0017517	5
0.111111111	0.1	203.9618262	1
0.222222222	0.4	427.8725423	5
0.111111111	0.1	427.1240897	1
0.222222222	0.2	161.4827841	1
0.111111111	0.1	208.8784817	5
0.333333333	0.771428571	539.0185312	1
0.111111111	0.1	159	4
0.222222222	0.2	448.091981	5
0.222222222	0.2	399.8043324	2
0.111111111	0.1	163.2951875	2
0.111111111	0.1	239.9870308	9
0.111111111	0.1	195.7000989	2
0.111111111	0.1	150	7
0.444444444	0.5	162.2174098	2
0.111111111	0.1	154	3
0.111111111	0.1	202.2703952	3
0.444444444	0.6	707.6238156	1
0.555555556	0.666666667	330.3824612	5
0.222222222	0.2	266.7645859	6
0.111111111	0.1	181.5942266	4
0.111111111	0.1	148.9680738	3
0.111111111	0.1	137	3
0.444444444	0.45	486.6400236	5
0.111111111	0.1	185.1870261	1
0.111111111	0.1	208.9098713	2
0.333333333	0.45	361.6203631	6
0.222222222	0.5	443.3405547	4
0.111111111	0.1	178.063479	7
0.222222222	0.2	337.649832	6
0.111111111	0.1	350.2760333	4
0.444444444	0.5	563.9423792	4
0.111111111	0.1	157	6
0.111111111	0.1	272.8741023	2
0.111111111	0.1	197.3312934	4
0.333333333	0.45	313.029319	3
0.111111111	0.1	337.0746565	8
0.111111111	0.1	221.4336132	2
0.111111111	0.1	256.3620815	8
0.111111111	0.1	250.8767102	3
0.333333333	0.3	284.3921011	5
0.444444444	0.56	235.3277905	3
0.333333333	0.333333333	203.2145895	6
0.111111111	0.1	522.7315656	2
0.444444444	0.5	385.4615939	2
0.333333333	0.3	253.3774364	6
0.333333333	0.333333333	419.0945714	1
0.111111111	0.1	267.9752766	6
0.222222222	0.2	302.1222071	2
0.111111111	0.1	286.2502695	4
0.111111111	0.1	201.3830202	8
0.111111111	0.1	176	7

